hotel,is_canceled,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,country_full_name,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,customer_type,adr
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,129
Resort Hotel,0,2016,June,26,2,0,3,1,0,Half Board,ESP,Spain,0,0,0,Transient,254
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,120
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,129
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,129
Resort Hotel,0,2016,June,26,2,0,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,129
Resort Hotel,0,2016,June,23,2,3,2,1,1,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,161.1
Resort Hotel,0,2016,June,26,2,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,120
Resort Hotel,0,2016,June,21,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,76.95
Resort Hotel,0,2016,June,27,1,0,2,0,0,Bed & Breakfast,SWE,Sweden,0,0,0,Transient,130.13
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,129
Resort Hotel,0,2016,June,25,2,1,2,0,0,Bed & Breakfast,KOR,South Korea,0,0,0,Transient,153
Resort Hotel,0,2016,June,21,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,64.24
Resort Hotel,0,2016,June,21,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,85.5
Resort Hotel,0,2016,June,29,2,4,2,0,0,Full Board,GBR,United Kingdom,0,0,0,Transient,108.2
Resort Hotel,0,2016,June,22,2,5,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,68.4
Resort Hotel,0,2016,June,21,2,6,2,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,133
Resort Hotel,0,2016,June,22,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,78.95
Resort Hotel,0,2016,June,19,4,6,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,68.6
Resort Hotel,0,2016,June,27,1,1,2,0,0,Bed & Breakfast,LTU,Lithuania,0,0,0,Transient,131
Resort Hotel,0,2016,June,28,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
Resort Hotel,0,2016,June,28,0,1,2,2,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient,160
Resort Hotel,0,2016,June,28,1,5,2,0,0,Bed & Breakfast,ROU,Romania,0,0,0,Transient,87.6
Resort Hotel,0,2016,June,19,4,6,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,77.85
Resort Hotel,0,2016,June,15,4,10,2,0,0,Bed & Breakfast,RUS,Russia,0,0,0,Transient,85.5
Resort Hotel,0,2016,June,22,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,85.5
Resort Hotel,0,2016,June,25,2,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,106.36
Resort Hotel,0,2016,June,19,4,6,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,70.4
Resort Hotel,0,2016,June,28,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,57
Resort Hotel,0,2016,June,29,0,0,2,0,0,Bed & Breakfast,PRT,Portugal,1,0,0,Transient,0
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,51.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,83.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,51.85
Resort Hotel,0,2016,June,16,4,10,2,0,0,Half Board,IRL,Ireland,0,0,0,Transient,93.8
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,64.9
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,64.9
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,64.9
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,51.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,64.9
Resort Hotel,0,2016,June,23,2,5,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,45.9
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,62.9
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,16,4,10,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,106.5
Resort Hotel,0,2016,June,23,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,79.84
Resort Hotel,0,2016,June,16,4,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,53.85
Resort Hotel,0,2016,June,26,2,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,99.85
Resort Hotel,0,2016,June,23,2,5,3,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,81.85
Resort Hotel,0,2016,June,19,4,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,64.9
Resort Hotel,0,2016,June,24,2,4,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,91.8
Resort Hotel,0,2016,June,24,2,4,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,91.8
Resort Hotel,0,2016,June,30,0,0,2,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient-Party,0
Resort Hotel,0,2016,June,30,0,0,2,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient-Party,0
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,57.6
Resort Hotel,0,2016,June,23,2,5,2,0,0,Full Board,POL,Poland,0,0,0,Transient,116.9
Resort Hotel,0,2016,June,26,2,2,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,100.85
Resort Hotel,0,2016,June,23,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,59.6
Resort Hotel,0,2016,June,26,2,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,68.4
Resort Hotel,0,2016,June,26,2,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,68.4
Resort Hotel,0,2016,June,27,1,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,140
Resort Hotel,0,2016,June,20,3,8,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,76.95
Resort Hotel,0,2016,June,25,2,4,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,131
Resort Hotel,0,2016,June,24,2,5,2,0,1,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,79.2
Resort Hotel,0,2016,June,29,0,2,1,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,120
Resort Hotel,0,2016,June,14,4,13,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,93
Resort Hotel,0,2016,September,5,5,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,1,Transient,95
Resort Hotel,0,2016,June,21,2,8,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,85.3
Resort Hotel,0,2016,June,30,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,79
Resort Hotel,0,2017,June,29,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,1,0,1,Transient,107.95
Resort Hotel,0,2016,June,28,0,3,3,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,159.9
Resort Hotel,0,2016,June,25,2,4,2,0,0,Bed & Breakfast,POL,Poland,0,0,0,Transient,121
Resort Hotel,0,2016,June,25,2,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,76.8
Resort Hotel,0,2016,June,29,0,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,140
Resort Hotel,0,2016,June,19,4,8,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,66.98
Resort Hotel,0,2016,June,27,1,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,189
Resort Hotel,0,2016,June,30,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,149
Resort Hotel,0,2016,June,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,111
Resort Hotel,0,2016,June,30,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,131
Resort Hotel,0,2016,June,26,2,4,2,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,148.17
Resort Hotel,0,2016,June,18,4,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,59.8
Resort Hotel,0,2016,June,18,4,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,59.8
Resort Hotel,0,2016,June,30,0,2,3,0,0,Half Board,BRA,Brazil,0,0,0,Transient,166.45
Resort Hotel,0,2016,June,21,2,9,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,70
Resort Hotel,0,2016,June,18,4,10,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,59.8
Resort Hotel,0,2016,June,30,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,156
Resort Hotel,0,2016,July,1,0,1,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,151
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,100.29
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,114.29
Resort Hotel,0,2016,June,18,4,10,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,94
Resort Hotel,0,2016,June,18,4,10,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,81.9
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,86.17
Resort Hotel,0,2016,June,26,2,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,117.29
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,68.43
Resort Hotel,0,2016,June,26,2,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,123.33
Resort Hotel,0,2016,June,18,4,10,2,0,0,Half Board,DEU,Germany,0,0,0,Transient,81.51
Resort Hotel,0,2016,June,26,2,4,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,158.33
Resort Hotel,0,2016,June,25,2,5,2,0,0,Half Board,NLD,Netherlands,0,0,0,Transient,158.43
Resort Hotel,0,2016,June,18,4,10,2,0,0,Bed & Breakfast,NOR,Norway,0,0,0,Transient,74
Resort Hotel,0,2016,June,30,0,2,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,176
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,122.29
Resort Hotel,0,2016,June,25,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,70
Resort Hotel,0,2016,June,22,2,8,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,109.1
Resort Hotel,0,2016,July,1,0,1,2,1,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,122.23
Resort Hotel,0,2016,June,30,0,2,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,191
Resort Hotel,0,2016,July,1,0,1,2,2,0,Bed & Breakfast,AGO,Angola,0,0,0,Transient,179
Resort Hotel,0,2016,July,2,0,0,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient,0
Resort Hotel,1,2016,July,1,0,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,0
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,59.8
Resort Hotel,0,2016,June,28,0,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,75.6
Resort Hotel,0,2016,June,28,0,5,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,89.1
Resort Hotel,0,2016,June,28,0,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,75.6
Resort Hotel,0,2016,June,26,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,70.86
Resort Hotel,0,2016,June,26,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,70.86
Resort Hotel,0,2016,June,30,0,3,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,158.33
Resort Hotel,0,2016,June,19,4,10,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,54.7
Resort Hotel,0,2016,June,20,3,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,71.25
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,80.99
Resort Hotel,0,2016,June,19,4,10,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,90.1
Resort Hotel,0,2016,June,30,0,3,2,1,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,158.33
Resort Hotel,0,2016,June,30,0,3,2,1,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,146.33
Resort Hotel,0,2016,June,30,0,3,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,146.33
Resort Hotel,0,2016,June,30,0,3,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,146.33
Resort Hotel,0,2016,June,30,0,3,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,218.33
Resort Hotel,0,2016,June,23,2,8,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,70
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient-Party,87.71
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient-Party,74.57
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,89.91
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient-Party,74.57
Resort Hotel,0,2016,June,26,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient-Party,76.57
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,159
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,HUN,Hungary,0,0,0,Transient,184
Resort Hotel,0,2016,June,27,1,5,2,1,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,93
Resort Hotel,0,2016,June,27,1,5,2,1,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,95
Resort Hotel,0,2016,June,27,1,5,2,1,1,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,104
Resort Hotel,0,2016,June,30,0,3,2,2,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,201
Resort Hotel,0,2016,July,1,0,2,2,2,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,201
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,107.1
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,119.1
Resort Hotel,0,2016,June,25,2,6,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,74.25
Resort Hotel,0,2016,June,24,2,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,89
Resort Hotel,0,2016,July,2,0,1,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,201
Resort Hotel,0,2016,June,29,0,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,129
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,107.1
Resort Hotel,0,2016,July,2,0,1,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,119.1
Resort Hotel,0,2016,June,26,2,5,3,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,153.24
Resort Hotel,0,2016,July,1,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,171
Resort Hotel,0,2016,July,1,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,159
Resort Hotel,0,2016,June,30,1,3,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,140.14
Resort Hotel,0,2016,June,24,3,7,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,75.8
Resort Hotel,0,2016,June,20,4,10,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,68
Resort Hotel,0,2016,June,30,1,3,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,152.25
Resort Hotel,0,2016,June,26,3,5,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,69.53
Resort Hotel,0,2016,July,1,1,2,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,129
Resort Hotel,0,2016,July,3,1,0,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,95.64
Resort Hotel,0,2016,June,25,3,6,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,95.6
Resort Hotel,0,2016,July,1,1,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,128.1
Resort Hotel,0,2016,June,30,1,3,2,0,0,Bed & Breakfast,IND,India,0,0,0,Transient,154.25
Resort Hotel,0,2016,July,3,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,98.1
Resort Hotel,0,2016,July,3,1,0,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,131
Resort Hotel,0,2016,June,29,1,4,2,0,0,Half Board,ESP,Spain,0,0,0,Transient,153.42
Resort Hotel,0,2016,June,30,1,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient,194.1
Resort Hotel,0,2016,June,27,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,90.2
Resort Hotel,0,2016,July,3,1,0,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,131
Resort Hotel,0,2016,June,27,2,5,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,194
Resort Hotel,0,2016,July,3,1,0,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,100
Resort Hotel,0,2016,June,20,4,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,85.3
Resort Hotel,0,2016,June,30,1,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,70.88
Resort Hotel,0,2016,July,3,1,0,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,109
Resort Hotel,0,2016,June,28,1,5,3,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,133.67
Resort Hotel,0,2016,June,25,3,6,2,0,0,Half Board,FRA,France,0,0,0,Transient-Party,88.2
Resort Hotel,0,2016,June,25,3,6,2,0,0,Half Board,FRA,France,0,0,0,Transient-Party,88.2
Resort Hotel,0,2016,June,28,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,90.64
Resort Hotel,0,2016,July,1,2,2,2,0,0,Bed & Breakfast,AUS,Australia,0,0,0,Transient,84.8
Resort Hotel,0,2016,June,21,4,10,2,0,0,Bed & Breakfast,NOR,Norway,0,0,0,Transient,74.57
Resort Hotel,0,2016,June,26,4,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,59.8
Resort Hotel,0,2016,June,26,4,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,59.8
Resort Hotel,0,2016,June,26,4,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,59.8
Resort Hotel,0,2016,July,4,1,0,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,189
Resort Hotel,0,2016,July,4,1,0,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,159
Resort Hotel,0,2016,June,21,4,10,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,83.26
Resort Hotel,0,2016,June,21,4,10,2,1,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,104.02
Resort Hotel,0,2016,July,4,1,0,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,189
Resort Hotel,0,2016,July,4,1,0,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,171
Resort Hotel,0,2016,June,25,4,6,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,138.2
Resort Hotel,0,2016,June,30,2,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,143
Resort Hotel,0,2016,July,2,2,1,2,1,0,Half Board,ESP,Spain,0,0,0,Transient,252.17
Resort Hotel,0,2016,July,2,2,1,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,104.8
Resort Hotel,0,2016,June,30,2,3,2,0,0,Bed & Breakfast,SWE,Sweden,0,0,0,Transient,169.5
Resort Hotel,0,2016,June,28,2,5,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,131.5
Resort Hotel,0,2016,June,30,2,3,2,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,106.2
Resort Hotel,0,2016,June,28,2,5,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,133.29
Resort Hotel,0,2016,July,4,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,141
Resort Hotel,0,2016,July,4,1,0,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,159
Resort Hotel,0,2017,February,27,1,1,3,0,0,Bed & Breakfast,PRT,Portugal,1,0,0,Transient-Party,69
Resort Hotel,0,2016,June,21,4,10,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,106.71
Resort Hotel,0,2016,July,2,2,1,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,204.33
Resort Hotel,0,2016,June,28,2,6,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,80.63
Resort Hotel,0,2016,June,29,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,77.6
Resort Hotel,0,2016,July,4,1,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,66
Resort Hotel,0,2016,June,29,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,68.54
Resort Hotel,0,2017,May,22,1,4,2,0,0,Bed & Breakfast,GBR,United Kingdom,1,0,1,Contract,52.85
Resort Hotel,0,2016,June,22,4,10,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,106.57
Resort Hotel,0,2016,July,5,0,1,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,129
Resort Hotel,0,2016,June,22,4,10,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,85.3
Resort Hotel,0,2016,June,30,2,4,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,131.72
Resort Hotel,0,2016,June,29,2,5,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,77.6
Resort Hotel,0,2016,June,22,4,10,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,72.97
Resort Hotel,0,2016,June,30,2,4,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,93.86
Resort Hotel,0,2016,July,5,0,1,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,150.92
Resort Hotel,0,2016,July,2,2,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,145.5
Resort Hotel,0,2016,June,27,3,6,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient,83.7
Resort Hotel,0,2016,June,26,4,6,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,78.8
Resort Hotel,0,2016,June,27,3,6,1,0,0,Half Board,DEU,Germany,0,0,0,Transient,83.7
Resort Hotel,0,2016,July,5,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,129
Resort Hotel,0,2016,June,27,3,6,1,0,0,Half Board,DEU,Germany,0,0,0,Transient,83.7
Resort Hotel,0,2016,June,22,4,10,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,90.71
Resort Hotel,0,2017,June,21,4,10,2,0,0,Bed & Breakfast,PRT,Portugal,1,0,1,Transient,92
Resort Hotel,0,2016,July,5,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,122.43
Resort Hotel,0,2016,June,27,3,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,68
Resort Hotel,0,2016,June,27,3,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,60.82
Resort Hotel,0,2016,June,27,3,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,60.82
Resort Hotel,0,2016,June,26,4,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,70
Resort Hotel,0,2016,June,27,3,7,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,90.2
Resort Hotel,0,2016,June,30,2,5,2,0,0,Half Board,GBR,United Kingdom,0,0,0,Contract,90.1
Resort Hotel,0,2016,July,4,1,2,3,1,0,Bed & Breakfast,AND,Andorra,0,0,0,Transient,236
Resort Hotel,0,2016,July,4,1,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,179.1
Resort Hotel,0,2016,July,5,0,2,3,1,0,Bed & Breakfast,USA,United States,0,0,0,Transient-Party,219
Resort Hotel,0,2016,July,3,2,2,2,1,0,Full Board,PRT,Portugal,0,0,0,Transient-Party,150.5
Resort Hotel,0,2016,July,5,0,2,2,2,0,Bed & Breakfast,USA,United States,0,0,0,Transient-Party,224
